timestamp,ida1_clearing_price,ida2_clearing_price,ida3_clearing_price
2026-01-07 04:45:00,85.11,78.11,
2026-01-07 05:00:00,85.73,78.73,
2026-01-07 05:15:00,83.13,76.13,
2026-01-07 05:30:00,83.2,76.2,
2026-01-07 05:45:00,85.86,78.86,
2026-01-07 06:00:00,93.47,91.46,
2026-01-07 06:15:00,109.78,117.2,
2026-01-07 06:30:00,112.27,121.75,
2026-01-07 06:45:00,134.71,139.03,
2026-01-07 07:00:00,127.61,143.06,
2026-01-07 07:15:00,121.74,138.58,
2026-01-07 07:30:00,98.37,118.25,
2026-01-07 07:45:00,89.37,91.0,
2026-01-07 08:00:00,85.8,92.29,
2026-01-07 08:15:00,80.46,81.59,
2026-01-07 08:30:00,81.79,83.88,
2026-01-07 08:45:00,81.93,75.95,
2026-01-07 09:00:00,81.98,87.27,
2026-01-07 09:15:00,91.82,93.82,
2026-01-07 09:30:00,86.39,88.39,
2026-01-07 09:45:00,87.62,74.72,
2026-01-07 10:00:00,84.86,77.86,
2026-01-07 10:15:00,81.05,74.05,
2026-01-07 10:30:00,80.0,66.96,
2026-01-07 10:45:00,72.71,58.0,
2026-01-07 11:00:00,68.36,58.0,
2026-01-07 11:15:00,60.24,53.24,
2026-01-07 11:30:00,61.82,54.82,
2026-01-07 11:45:00,63.54,56.54,
2026-01-07 12:00:00,61.38,54.38,57.83
2026-01-07 12:15:00,76.24,62.59,67.25
2026-01-07 12:30:00,80.0,72.66,69.76
2026-01-07 12:45:00,79.59,72.59,69.59
2026-01-07 13:00:00,80.85,73.85,70.85
2026-01-07 13:15:00,82.52,75.52,72.52
2026-01-07 13:30:00,81.69,76.69,80.92
2026-01-07 13:45:00,83.3,78.2,84.66
2026-01-07 14:00:00,81.78,76.78,86.0
2026-01-07 14:15:00,89.97,84.97,92.58
2026-01-07 14:30:00,108.0,106.22,109.07
2026-01-07 14:45:00,129.0,124.0,129.54
2026-01-07 15:00:00,82.7,77.7,81.24
2026-01-07 15:15:00,85.78,80.78,81.25
2026-01-07 15:30:00,88.9,83.9,84.31
2026-01-07 15:45:00,91.55,86.55,87.47
2026-01-07 16:00:00,98.42,93.42,94.39
2026-01-07 16:15:00,109.09,102.09,103.9
2026-01-07 16:30:00,106.55,99.55,97.24
2026-01-07 16:45:00,103.04,96.38,95.66
2026-01-07 17:00:00,107.23,101.56,121.18
2026-01-07 17:15:00,112.48,106.06,114.25
2026-01-07 17:30:00,112.49,105.75,120.92
2026-01-07 17:45:00,98.59,93.37,96.88
2026-01-07 18:00:00,90.92,85.19,88.93
2026-01-07 18:15:00,90.6,85.36,88.6
2026-01-07 18:30:00,86.34,79.35,84.35
2026-01-07 18:45:00,85.19,78.83,83.2
2026-01-07 19:00:00,84.82,77.82,78.07
2026-01-07 19:15:00,89.44,82.55,86.08
2026-01-07 19:30:00,90.8,83.93,89.43
2026-01-07 19:45:00,86.08,79.08,84.52
2026-01-07 20:00:00,90.45,84.0,92.74
2026-01-07 20:15:00,91.28,85.02,97.4
2026-01-07 20:30:00,92.12,85.12,91.29
2026-01-07 20:45:00,89.21,82.21,88.18
2026-01-07 21:00:00,90.38,83.38,89.01
2026-01-07 21:15:00,87.54,80.54,86.25
2026-01-07 21:30:00,85.62,78.62,84.55
2026-01-07 21:45:00,83.71,76.71,83.16
2026-01-07 22:00:00,81.87,74.87,80.48
2026-01-07 22:15:00,80.33,73.33,78.77
2026-01-07 22:30:00,79.77,72.77,76.86
2026-01-07 22:45:00,78.63,71.63,75.0
2026-01-07 23:00:00,78.58,71.58,75.0
2026-01-07 23:15:00,80.91,73.91,73.13
2026-01-07 23:30:00,80.17,73.17,72.41
2026-01-07 23:45:00,79.1,72.1,71.3
2026-01-08 00:00:00,66.29,66.34,
2026-01-08 00:15:00,69.67,71.15,
2026-01-08 00:30:00,72.36,73.0,
2026-01-08 00:45:00,70.81,73.0,
2026-01-08 01:00:00,75.28,77.92,
2026-01-08 01:15:00,75.04,77.05,
2026-01-08 01:30:00,72.53,74.46,
2026-01-08 01:45:00,70.96,72.96,
2026-01-08 02:00:00,76.05,78.35,
2026-01-08 02:15:00,75.43,78.1,
2026-01-08 02:30:00,75.12,78.04,
2026-01-08 02:45:00,75.3,78.12,
2026-01-08 03:00:00,74.13,79.22,
2026-01-08 03:15:00,78.91,83.54,
2026-01-08 03:30:00,79.0,83.45,
2026-01-08 03:45:00,79.84,83.81,
2026-01-08 04:00:00,76.58,80.58,
2026-01-08 04:15:00,78.11,81.91,
2026-01-08 04:30:00,80.93,83.64,
2026-01-08 04:45:00,84.34,84.91,
2026-01-08 05:00:00,84.87,85.82,
2026-01-08 05:15:00,87.18,92.82,
2026-01-08 05:30:00,96.14,89.87,
2026-01-08 05:45:00,105.73,100.15,
2026-01-08 06:00:00,95.05,95.98,
2026-01-08 06:15:00,97.88,96.98,
2026-01-08 06:30:00,98.68,97.02,
2026-01-08 06:45:00,113.39,107.71,
2026-01-08 07:00:00,108.43,119.43,
2026-01-08 07:15:00,92.16,97.75,
2026-01-08 07:30:00,82.57,87.57,
2026-01-08 07:45:00,78.34,80.2,
2026-01-08 08:00:00,81.51,81.09,
2026-01-08 08:15:00,78.16,79.0,
2026-01-08 08:30:00,77.0,79.0,
2026-01-08 08:45:00,0.01,-0.99,
2026-01-08 09:00:00,74.11,73.14,
2026-01-08 09:15:00,4.99,2.28,
2026-01-08 09:30:00,9.9,6.57,
2026-01-08 09:45:00,9.9,3.61,
2026-01-08 10:00:00,9.86,1.8,
2026-01-08 10:15:00,9.55,0.2,
2026-01-08 10:30:00,9.61,0.2,
2026-01-08 10:45:00,9.79,0.2,
2026-01-08 11:00:00,9.9,2.3,
2026-01-08 11:15:00,9.9,2.01,
2026-01-08 11:30:00,9.9,2.08,
2026-01-08 11:45:00,9.9,1.83,
2026-01-08 12:00:00,9.9,2.22,76.21
2026-01-08 12:15:00,9.9,2.57,81.31
2026-01-08 12:30:00,9.9,3.35,100.86
2026-01-08 12:45:00,9.9,4.17,99.96
2026-01-08 13:00:00,9.9,9.49,115.03
2026-01-08 13:15:00,9.9,82.83,117.21
2026-01-08 13:30:00,5.0,9.08,60.93
2026-01-08 13:45:00,7.8,19.26,106.97
2026-01-08 14:00:00,0.0,0.1,11.0
2026-01-08 14:15:00,37.49,188.25,157.22
2026-01-08 14:30:00,85.18,163.18,146.97
2026-01-08 14:45:00,88.26,158.14,143.26
2026-01-08 15:00:00,69.46,126.79,108.66
2026-01-08 15:15:00,86.23,84.86,90.8
2026-01-08 15:30:00,85.56,83.45,122.64
2026-01-08 15:45:00,79.15,80.18,95.23
2026-01-08 16:00:00,79.12,79.04,80.53
2026-01-08 16:15:00,85.0,81.27,83.15
2026-01-08 16:30:00,85.45,81.66,85.31
2026-01-08 16:45:00,86.51,82.68,85.72
2026-01-08 17:00:00,96.03,89.66,84.66
2026-01-08 17:15:00,118.53,109.16,99.24
2026-01-08 17:30:00,125.02,114.69,109.69
2026-01-08 17:45:00,118.56,109.38,104.38
2026-01-08 18:00:00,109.86,101.43,85.5
2026-01-08 18:15:00,116.46,107.76,102.0
2026-01-08 18:30:00,117.54,103.62,98.62
2026-01-08 18:45:00,118.08,104.17,99.17
2026-01-08 19:00:00,122.14,123.64,113.14
2026-01-08 19:15:00,146.17,146.82,139.32
2026-01-08 19:30:00,160.67,191.64,186.83
2026-01-08 19:45:00,150.17,153.38,144.19
2026-01-08 20:00:00,163.42,182.15,184.3
2026-01-08 20:15:00,126.82,128.09,121.89
2026-01-08 20:30:00,117.21,118.71,115.69
2026-01-08 20:45:00,93.8,98.8,91.14
2026-01-08 21:00:00,117.41,118.47,109.73
2026-01-08 21:15:00,98.27,93.27,90.18
2026-01-08 21:30:00,93.92,86.47,86.47
2026-01-08 21:45:00,101.34,98.9,93.9
2026-01-08 22:00:00,110.92,109.19,74.19
2026-01-08 22:15:00,94.87,89.04,64.03
2026-01-08 22:30:00,91.46,86.14,61.13
2026-01-08 22:45:00,89.21,84.21,59.2
2026-01-08 23:00:00,106.4,105.99,70.99
2026-01-08 23:15:00,93.48,86.87,61.86
2026-01-08 23:30:00,90.32,84.77,59.77
2026-01-08 23:45:00,85.12,79.68,54.67
2026-01-09 00:00:00,90.0,97.23,
2026-01-09 00:15:00,90.0,95.52,
2026-01-09 00:30:00,90.0,96.0,
2026-01-09 00:45:00,89.79,95.67,
2026-01-09 01:00:00,88.69,87.61,
2026-01-09 01:15:00,88.81,87.84,
2026-01-09 01:30:00,88.75,86.2,
2026-01-09 01:45:00,88.73,86.0,
2026-01-09 02:00:00,90.0,89.67,
2026-01-09 02:15:00,90.0,92.0,
2026-01-09 02:30:00,90.0,89.84,
2026-01-09 02:45:00,90.0,89.7,
2026-01-09 03:00:00,86.05,86.34,
2026-01-09 03:15:00,86.5,86.81,
2026-01-09 03:30:00,87.03,87.35,
2026-01-09 03:45:00,88.03,88.28,
2026-01-09 04:00:00,88.31,88.6,
2026-01-09 04:15:00,89.77,89.79,
2026-01-09 04:30:00,91.32,91.43,
2026-01-09 04:45:00,92.7,91.96,
2026-01-09 05:00:00,99.65,99.06,
2026-01-09 05:15:00,101.95,100.34,
2026-01-09 05:30:00,109.25,108.27,
2026-01-09 05:45:00,122.9,117.67,
2026-01-09 06:00:00,66.85,103.98,
2026-01-09 06:15:00,121.28,117.96,
2026-01-09 06:30:00,138.5,135.2,
2026-01-09 06:45:00,149.0,147.12,
2026-01-09 07:00:00,175.98,174.3,
2026-01-09 07:15:00,181.25,179.13,
2026-01-09 07:30:00,81.8,84.12,
2026-01-09 07:45:00,97.8,102.69,
2026-01-09 08:00:00,158.9,173.9,
2026-01-09 08:15:00,110.57,105.57,
2026-01-09 08:30:00,88.97,87.8,
2026-01-09 08:45:00,78.57,77.88,
2026-01-09 09:00:00,81.71,81.65,
2026-01-09 09:15:00,79.72,84.24,
2026-01-09 09:30:00,84.71,99.96,
2026-01-09 09:45:00,79.0,85.81,
2026-01-09 10:00:00,80.71,100.79,
2026-01-09 10:15:00,84.33,100.0,
2026-01-09 10:30:00,61.04,76.04,
2026-01-09 10:45:00,85.0,100.0,
2026-01-09 11:00:00,84.78,78.35,
2026-01-09 11:15:00,84.85,78.85,
2026-01-09 11:30:00,85.0,85.33,
2026-01-09 11:45:00,84.15,100.0,
2026-01-09 12:00:00,82.66,89.0,110.64
2026-01-09 12:15:00,83.28,90.17,108.59
2026-01-09 12:30:00,83.56,90.76,105.4
2026-01-09 12:45:00,90.81,88.47,100.83
2026-01-09 13:00:00,90.73,93.93,90.84
2026-01-09 13:15:00,99.3,90.87,161.52
2026-01-09 13:30:00,98.0,94.27,114.33
2026-01-09 13:45:00,115.61,109.1,105.61
2026-01-09 14:00:00,84.2,81.32,103.85
2026-01-09 14:15:00,99.45,97.19,116.44
2026-01-09 14:30:00,116.52,113.3,109.43
2026-01-09 14:45:00,133.34,125.86,121.13
2026-01-09 15:00:00,106.73,104.51,115.51
2026-01-09 15:15:00,131.04,125.04,127.65
2026-01-09 15:30:00,139.03,127.99,144.14
2026-01-09 15:45:00,155.11,151.77,147.16
2026-01-09 16:00:00,129.78,128.7,110.65
2026-01-09 16:15:00,162.99,161.2,151.99
2026-01-09 16:30:00,154.73,157.19,140.71
2026-01-09 16:45:00,130.76,130.51,106.96
2026-01-09 17:00:00,132.35,130.6,126.29
2026-01-09 17:15:00,149.6,148.45,144.81
2026-01-09 17:30:00,143.32,147.96,140.92
2026-01-09 17:45:00,121.73,143.91,120.54
2026-01-09 18:00:00,152.01,158.38,151.41
2026-01-09 18:15:00,132.24,159.09,131.31
2026-01-09 18:30:00,130.61,132.4,129.7
2026-01-09 18:45:00,120.24,119.05,127.69
2026-01-09 19:00:00,129.08,128.41,127.57
2026-01-09 19:15:00,119.07,117.96,116.8
2026-01-09 19:30:00,154.01,151.92,149.98
2026-01-09 19:45:00,114.82,112.83,109.4
2026-01-09 20:00:00,163.93,158.51,155.34
2026-01-09 20:15:00,127.06,125.16,124.59
2026-01-09 20:30:00,113.54,134.79,131.11
2026-01-09 20:45:00,105.41,125.99,123.25
2026-01-09 21:00:00,100.98,99.34,96.14
2026-01-09 21:15:00,132.33,130.45,129.51
2026-01-09 21:30:00,127.99,127.33,130.78
2026-01-09 21:45:00,118.96,118.43,119.5
2026-01-09 22:00:00,127.45,125.34,121.45
2026-01-09 22:15:00,108.34,99.22,95.22
2026-01-09 22:30:00,101.99,90.99,105.49
2026-01-09 22:45:00,98.93,89.81,107.34
2026-01-09 23:00:00,103.11,82.11,78.46
2026-01-09 23:15:00,97.4,77.4,73.68
2026-01-09 23:30:00,94.1,75.1,70.67
2026-01-09 23:45:00,92.39,73.39,68.88
2026-01-10 00:00:00,70.0,70.01,
2026-01-10 00:15:00,73.16,58.48,
2026-01-10 00:30:00,74.85,59.91,
2026-01-10 00:45:00,73.91,58.97,
2026-01-10 01:00:00,75.69,73.87,
2026-01-10 01:15:00,78.36,76.43,
2026-01-10 01:30:00,76.02,74.06,
2026-01-10 01:45:00,75.69,73.85,
2026-01-10 02:00:00,76.07,59.9,
2026-01-10 02:15:00,75.61,59.9,
2026-01-10 02:30:00,78.16,64.24,
2026-01-10 02:45:00,77.27,61.34,
2026-01-10 03:00:00,81.99,77.7,
2026-01-10 03:15:00,81.7,79.11,
2026-01-10 03:30:00,81.69,79.09,
2026-01-10 03:45:00,81.97,78.06,
2026-01-10 04:00:00,80.89,75.73,
2026-01-10 04:15:00,81.22,78.88,
2026-01-10 04:30:00,81.74,79.16,
2026-01-10 04:45:00,82.56,80.51,
2026-01-10 05:00:00,83.0,80.47,
2026-01-10 05:15:00,83.0,80.59,
2026-01-10 05:30:00,82.68,79.12,
2026-01-10 05:45:00,41.59,43.76,
2026-01-10 06:00:00,70.35,70.33,
2026-01-10 06:15:00,80.01,78.03,
2026-01-10 06:30:00,80.94,78.97,
2026-01-10 06:45:00,81.7,79.74,
2026-01-10 07:00:00,111.62,106.52,
2026-01-10 07:15:00,110.62,105.79,
2026-01-10 07:30:00,98.34,96.25,
2026-01-10 07:45:00,90.54,88.66,
2026-01-10 08:00:00,82.09,80.13,
2026-01-10 08:15:00,73.9,72.16,
2026-01-10 08:30:00,73.08,71.57,
2026-01-10 08:45:00,120.93,133.79,
2026-01-10 09:00:00,87.7,83.56,
2026-01-10 09:15:00,88.19,84.23,
2026-01-10 09:30:00,99.9,94.37,
2026-01-10 09:45:00,87.08,85.94,
2026-01-10 10:00:00,76.24,77.89,
2026-01-10 10:15:00,71.97,66.84,
2026-01-10 10:30:00,64.79,62.99,
2026-01-10 10:45:00,63.36,62.91,
2026-01-10 11:00:00,72.1,66.96,
2026-01-10 11:15:00,72.11,77.55,
2026-01-10 11:30:00,72.22,77.44,
2026-01-10 11:45:00,72.27,85.0,
2026-01-10 12:00:00,72.4,85.0,138.82
2026-01-10 12:15:00,69.91,79.34,128.03
2026-01-10 12:30:00,72.47,85.0,138.9
2026-01-10 12:45:00,72.48,76.0,126.91
2026-01-10 13:00:00,72.36,85.0,126.13
2026-01-10 13:15:00,72.48,85.0,137.16
2026-01-10 13:30:00,69.77,75.55,125.18
2026-01-10 13:45:00,57.26,61.95,123.85
2026-01-10 14:00:00,85.9,89.12,107.0
2026-01-10 14:15:00,81.15,79.66,94.63
2026-01-10 14:30:00,69.52,74.42,37.78
2026-01-10 14:45:00,48.21,50.0,39.57
2026-01-10 15:00:00,84.27,84.45,79.0
2026-01-10 15:15:00,88.57,86.61,79.76
2026-01-10 15:30:00,85.94,85.06,76.87
2026-01-10 15:45:00,89.55,91.02,80.18
2026-01-10 16:00:00,95.8,91.8,85.8
2026-01-10 16:15:00,106.52,102.52,97.76
2026-01-10 16:30:00,112.51,112.79,108.35
2026-01-10 16:45:00,109.84,105.84,101.07
2026-01-10 17:00:00,95.01,116.0,132.21
2026-01-10 17:15:00,111.32,110.62,111.25
2026-01-10 17:30:00,93.22,114.21,114.07
2026-01-10 17:45:00,120.55,142.64,138.48
2026-01-10 18:00:00,113.95,111.5,136.3
2026-01-10 18:15:00,114.19,113.6,125.23
2026-01-10 18:30:00,113.98,111.75,126.07
2026-01-10 18:45:00,114.47,110.97,112.4
2026-01-10 19:00:00,110.15,108.88,114.85
2026-01-10 19:15:00,109.34,108.24,110.41
2026-01-10 19:30:00,108.4,104.4,102.93
2026-01-10 19:45:00,98.79,94.79,92.16
2026-01-10 20:00:00,92.8,91.94,90.71
2026-01-10 20:15:00,90.67,89.03,90.97
2026-01-10 20:30:00,89.73,88.73,88.96
2026-01-10 20:45:00,85.84,84.52,83.74
2026-01-10 21:00:00,82.59,82.01,82.43
2026-01-10 21:15:00,80.57,80.01,80.96
2026-01-10 21:30:00,79.77,79.32,80.32
2026-01-10 21:45:00,80.36,80.02,80.97
2026-01-10 22:00:00,77.26,77.2,79.0
2026-01-10 22:15:00,79.21,79.0,79.98
2026-01-10 22:30:00,78.97,78.93,79.97
2026-01-10 22:45:00,76.42,75.44,79.0
2026-01-10 23:00:00,78.12,67.63,68.19
2026-01-10 23:15:00,75.0,9.48,9.09
2026-01-10 23:30:00,69.76,4.59,22.0
2026-01-10 23:45:00,55.0,4.11,20.0
2026-01-11 00:00:00,81.22,87.93,
2026-01-11 00:15:00,81.09,87.37,
2026-01-11 00:30:00,84.42,87.16,
2026-01-11 00:45:00,84.4,87.02,
2026-01-11 01:00:00,84.78,87.35,
2026-01-11 01:15:00,84.96,87.42,
2026-01-11 01:30:00,84.77,86.77,
2026-01-11 01:45:00,84.1,85.88,
2026-01-11 02:00:00,84.57,86.7,
2026-01-11 02:15:00,84.1,86.8,
2026-01-11 02:30:00,78.08,84.57,
2026-01-11 02:45:00,78.31,85.64,
2026-01-11 03:00:00,84.86,87.7,
2026-01-11 03:15:00,84.6,88.68,
2026-01-11 03:30:00,84.56,87.71,
2026-01-11 03:45:00,81.8,95.18,
2026-01-11 04:00:00,81.92,87.62,
2026-01-11 04:15:00,79.42,90.98,
2026-01-11 04:30:00,77.8,99.02,
2026-01-11 04:45:00,79.0,99.68,
2026-01-11 05:00:00,80.86,97.13,
2026-01-11 05:15:00,80.68,99.32,
2026-01-11 05:30:00,84.4,86.99,
2026-01-11 05:45:00,84.1,86.08,
2026-01-11 06:00:00,80.5,85.81,
2026-01-11 06:15:00,80.96,86.0,
2026-01-11 06:30:00,81.15,83.89,
2026-01-11 06:45:00,80.97,83.01,
2026-01-11 07:00:00,80.99,84.65,
2026-01-11 07:15:00,81.57,85.39,
2026-01-11 07:30:00,82.54,88.78,
2026-01-11 07:45:00,83.86,86.1,
2026-01-11 08:00:00,82.64,87.75,
2026-01-11 08:15:00,82.66,86.64,
2026-01-11 08:30:00,82.32,85.8,
2026-01-11 08:45:00,64.24,75.5,
2026-01-11 09:00:00,64.2,76.17,
2026-01-11 09:15:00,63.56,79.86,
2026-01-11 09:30:00,63.5,77.98,
2026-01-11 09:45:00,55.0,76.56,
2026-01-11 10:00:00,46.62,71.87,
2026-01-11 10:15:00,62.5,81.31,
2026-01-11 10:30:00,62.85,82.5,
2026-01-11 10:45:00,81.07,97.31,
2026-01-11 11:00:00,55.0,75.28,
2026-01-11 11:15:00,78.84,96.28,
2026-01-11 11:30:00,81.38,85.85,
2026-01-11 11:45:00,86.8,92.76,
2026-01-11 12:00:00,86.62,92.23,98.88
2026-01-11 12:15:00,93.68,98.41,95.91
2026-01-11 12:30:00,94.28,101.31,98.31
2026-01-11 12:45:00,88.99,96.06,95.89
2026-01-11 13:00:00,95.5,99.45,99.26
2026-01-11 13:15:00,88.45,89.96,97.67
2026-01-11 13:30:00,84.62,92.52,99.0
2026-01-11 13:45:00,78.8,85.81,95.99
2026-01-11 14:00:00,81.01,81.73,79.0
2026-01-11 14:15:00,81.0,81.96,79.24
2026-01-11 14:30:00,80.49,81.14,78.52
2026-01-11 14:45:00,81.12,81.42,79.46
2026-01-11 15:00:00,81.33,82.82,79.0
2026-01-11 15:15:00,81.85,82.64,79.07
2026-01-11 15:30:00,83.85,83.83,97.02
2026-01-11 15:45:00,89.15,110.08,107.91
2026-01-11 16:00:00,95.76,104.59,99.41
2026-01-11 16:15:00,111.15,114.35,115.83
2026-01-11 16:30:00,118.4,118.74,126.02
2026-01-11 16:45:00,124.15,140.0,124.41
2026-01-11 17:00:00,111.99,119.4,116.3
2026-01-11 17:15:00,110.38,119.21,127.34
2026-01-11 17:30:00,118.95,120.03,119.37
2026-01-11 17:45:00,116.27,117.05,126.63
2026-01-11 18:00:00,115.33,124.02,124.45
2026-01-11 18:15:00,113.58,120.0,120.83
2026-01-11 18:30:00,113.87,121.62,125.1
2026-01-11 18:45:00,114.26,119.2,115.84
2026-01-11 19:00:00,125.32,126.56,126.15
2026-01-11 19:15:00,118.25,128.01,125.78
2026-01-11 19:30:00,115.35,118.14,125.01
2026-01-11 19:45:00,107.19,107.19,125.3
2026-01-11 20:00:00,115.58,116.99,149.4
2026-01-11 20:15:00,111.33,108.15,125.88
2026-01-11 20:30:00,108.32,107.32,116.48
2026-01-11 20:45:00,97.14,96.14,99.85
2026-01-11 21:00:00,83.75,79.0,82.12
2026-01-11 21:15:00,83.04,79.0,80.1
2026-01-11 21:30:00,82.67,79.0,79.68
2026-01-11 21:45:00,82.37,79.0,79.36
2026-01-11 22:00:00,80.22,62.32,77.3
2026-01-11 22:15:00,80.0,78.93,76.97
2026-01-11 22:30:00,77.95,76.91,74.91
2026-01-11 22:45:00,79.91,78.87,76.8
2026-01-11 23:00:00,77.47,76.47,75.34
2026-01-11 23:15:00,77.07,76.3,74.95
2026-01-11 23:30:00,75.26,74.29,73.18
2026-01-11 23:45:00,76.22,75.25,74.15
2026-01-12 00:00:00,79.31,78.78,
2026-01-12 00:15:00,77.13,76.75,
2026-01-12 00:30:00,76.29,75.84,
2026-01-12 00:45:00,75.52,75.04,
2026-01-12 01:00:00,75.36,74.87,
2026-01-12 01:15:00,75.3,74.83,
2026-01-12 01:30:00,75.64,75.14,
2026-01-12 01:45:00,76.31,76.01,
2026-01-12 02:00:00,83.19,79.81,
2026-01-12 02:15:00,81.28,80.05,
2026-01-12 02:30:00,81.29,80.92,
2026-01-12 02:45:00,80.17,79.21,
2026-01-12 03:00:00,74.21,74.01,
2026-01-12 03:15:00,73.2,73.01,
2026-01-12 03:30:00,73.6,73.18,
2026-01-12 03:45:00,74.21,73.61,
2026-01-12 04:00:00,75.29,74.47,
2026-01-12 04:15:00,75.6,74.84,
2026-01-12 04:30:00,76.69,75.68,
2026-01-12 04:45:00,79.09,77.54,
2026-01-12 05:00:00,76.84,75.79,
2026-01-12 05:15:00,77.61,76.35,
2026-01-12 05:30:00,78.11,77.06,
2026-01-12 05:45:00,81.59,80.65,
2026-01-12 06:00:00,81.94,79.53,
2026-01-12 06:15:00,95.61,92.06,
2026-01-12 06:30:00,106.05,104.09,
2026-01-12 06:45:00,117.18,112.23,
2026-01-12 07:00:00,159.15,154.71,
2026-01-12 07:15:00,152.81,152.24,
2026-01-12 07:30:00,114.83,109.83,
2026-01-12 07:45:00,103.98,98.98,
2026-01-12 08:00:00,95.57,94.11,
2026-01-12 08:15:00,81.53,82.81,
2026-01-12 08:30:00,77.4,78.96,
2026-01-12 08:45:00,74.75,75.37,
2026-01-12 09:00:00,78.64,78.64,
2026-01-12 09:15:00,74.54,74.34,
2026-01-12 09:30:00,73.35,74.09,
2026-01-12 09:45:00,0.01,0.01,
2026-01-12 10:00:00,76.5,85.7,
2026-01-12 10:15:00,71.64,76.97,
2026-01-12 10:30:00,50.95,55.23,
2026-01-12 10:45:00,15.03,15.41,
2026-01-12 11:00:00,4.24,2.0,
2026-01-12 11:15:00,4.27,0.0,
2026-01-12 11:30:00,4.3,4.0,
2026-01-12 11:45:00,53.45,53.9,
2026-01-12 12:00:00,5.35,5.0,22.22
2026-01-12 12:15:00,55.06,57.49,65.3
2026-01-12 12:30:00,57.82,57.53,65.33
2026-01-12 12:45:00,0.01,0.54,20.24
2026-01-12 13:00:00,51.39,51.85,61.62
2026-01-12 13:15:00,52.64,52.04,62.61
2026-01-12 13:30:00,48.59,51.95,62.97
2026-01-12 13:45:00,55.0,55.0,65.66
2026-01-12 14:00:00,2.32,1.29,20.13
2026-01-12 14:15:00,73.04,72.84,74.03
2026-01-12 14:30:00,79.01,78.29,82.09
2026-01-12 14:45:00,82.62,79.0,82.3
2026-01-12 15:00:00,76.17,76.04,78.53
2026-01-12 15:15:00,85.7,81.0,81.19
2026-01-12 15:30:00,96.25,91.14,102.61
2026-01-12 15:45:00,114.03,112.47,122.27
2026-01-12 16:00:00,115.32,110.16,115.99
2026-01-12 16:15:00,125.66,123.74,134.14
2026-01-12 16:30:00,156.62,156.58,149.46
2026-01-12 16:45:00,231.03,231.88,223.44
2026-01-12 17:00:00,142.72,135.38,139.08
2026-01-12 17:15:00,155.26,150.0,171.63
2026-01-12 17:30:00,156.48,150.56,155.68
2026-01-12 17:45:00,192.12,185.6,181.34
2026-01-12 18:00:00,144.18,146.81,139.71
2026-01-12 18:15:00,148.61,150.41,150.78
2026-01-12 18:30:00,147.95,150.44,145.53
2026-01-12 18:45:00,155.1,152.26,163.72
2026-01-12 19:00:00,153.61,152.24,170.46
2026-01-12 19:15:00,153.55,152.25,164.49
2026-01-12 19:30:00,153.2,152.26,148.24
2026-01-12 19:45:00,137.79,139.02,140.79
2026-01-12 20:00:00,178.67,189.67,212.43
2026-01-12 20:15:00,156.81,168.95,150.47
2026-01-12 20:30:00,146.5,152.25,139.71
2026-01-12 20:45:00,123.2,126.58,117.86
2026-01-12 21:00:00,164.5,171.53,158.76
2026-01-12 21:15:00,154.26,152.3,146.41
2026-01-12 21:30:00,125.14,132.62,140.63
2026-01-12 21:45:00,122.01,128.71,139.54
2026-01-12 22:00:00,113.37,110.44,83.73
2026-01-12 22:15:00,105.36,99.94,75.41
2026-01-12 22:30:00,96.14,79.53,69.87
2026-01-12 22:45:00,97.51,79.39,79.0
2026-01-12 23:00:00,115.1,113.0,83.61
2026-01-12 23:15:00,106.35,100.94,81.05
2026-01-12 23:30:00,94.72,78.72,79.0
2026-01-12 23:45:00,93.6,77.6,67.61
2026-01-13 00:00:00,109.64,104.81,
2026-01-13 00:15:00,108.45,103.61,
2026-01-13 00:30:00,107.16,102.31,
2026-01-13 00:45:00,105.28,100.44,
2026-01-13 01:00:00,75.08,90.35,
2026-01-13 01:15:00,97.12,93.29,
2026-01-13 01:30:00,104.68,95.01,
2026-01-13 01:45:00,103.62,98.27,
2026-01-13 02:00:00,105.28,100.99,
2026-01-13 02:15:00,105.96,101.36,
2026-01-13 02:30:00,104.07,98.98,
2026-01-13 02:45:00,102.78,97.69,
2026-01-13 03:00:00,74.45,89.97,
2026-01-13 03:15:00,96.69,92.88,
2026-01-13 03:30:00,102.89,98.0,
2026-01-13 03:45:00,101.44,96.51,
2026-01-13 04:00:00,107.46,102.61,
2026-01-13 04:15:00,110.91,105.06,
2026-01-13 04:30:00,108.09,102.24,
2026-01-13 04:45:00,110.01,104.13,
2026-01-13 05:00:00,106.09,101.34,
2026-01-13 05:15:00,111.19,106.46,
2026-01-13 05:30:00,113.12,108.43,
2026-01-13 05:45:00,129.13,139.61,
2026-01-13 06:00:00,106.87,102.13,
2026-01-13 06:15:00,118.15,126.33,
2026-01-13 06:30:00,119.06,117.56,
2026-01-13 06:45:00,145.8,140.68,
2026-01-13 07:00:00,201.66,205.76,
2026-01-13 07:15:00,148.56,150.81,
2026-01-13 07:30:00,135.26,129.57,
2026-01-13 07:45:00,103.25,69.36,
2026-01-13 08:00:00,156.28,156.49,
2026-01-13 08:15:00,113.14,108.3,
2026-01-13 08:30:00,112.77,117.77,
2026-01-13 08:45:00,102.94,98.36,
2026-01-13 09:00:00,87.92,85.03,
2026-01-13 09:15:00,108.89,103.92,
