timestamp,afrr_price_up,afrr_price_down,mfrr_price_up,mfrr_price_down,isp2_afrr_price_up,isp2_afrr_price_down,isp2_mfrr_price_up,isp2_mfrr_price_down,isp3_afrr_price_up,isp3_afrr_price_down,isp3_mfrr_price_up,isp3_mfrr_price_down,imbalance_price,mfrr_energy_price_up,mfrr_energy_price_down,uplift_1,uplift_2,activated_energy_up_mwh,activated_energy_down_mwh,system_deviation_mwh,mfrr_activated_up_mwh,mfrr_activated_down_mwh,afrr_activated_up_mwh,afrr_activated_down_mwh,afrr_requirements_up,afrr_requirements_down,mfrr_requirements_up,mfrr_requirements_down,isp2_afrr_requirements_up,isp2_afrr_requirements_down,isp2_mfrr_requirements_up,isp2_mfrr_requirements_down,isp3_afrr_requirements_up,isp3_afrr_requirements_down,isp3_mfrr_requirements_up,isp3_mfrr_requirements_down,system_load_mw,res_production_mw,mfrr_energy_spread,afrr_capacity_spread,mfrr_capacity_spread,net_balancing_energy_mwh,hour,day_of_week,month,is_weekend,mfrr_energy_price_up_lag_1h,mfrr_energy_price_down_lag_1h,imbalance_price_lag_1h,mfrr_energy_spread_lag_1h,afrr_price_up_lag_1h,afrr_price_down_lag_1h,system_deviation_mwh_lag_1h
2024-03-04 04:00:00,11.45,0.0,0.65,0.0,11.45,0.0,0.65,0.0,,,,,0.0,0.0,0.0,1.2588433225,0.25163359,24.884,310.0,0.0,14.5,610.163,2.607,60.951,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,3679.0,364.0,0.0,11.45,0.65,-285.116,4,0,3,0,0.0,0.0,0.0,0.0,17.42,0.0,0.0
2024-03-04 05:00:00,6.3,5.4,0.65,0.775,6.3,5.41,0.65,0.775,,,,,0.0,0.0,0.0,1.515429505,0.2665438075,61.56099999999999,712.786,0.0,13.258,603.0,9.392,20.66,100.0,60.0,100.0,25.0,100.0,60.0,100.0,25.0,,,,,3858.0,357.0,0.0,0.8999999999999995,-0.125,-651.2249999999999,5,0,3,0,0.0,0.0,0.0,0.0,11.45,0.0,0.0
2024-03-04 06:00:00,15.0,21.0,0.65,1.55,15.0,21.0,0.65,1.55,,,,,0.0,0.0,0.0,1.5814692425,1.24485566,17.596999999999998,552.23,0.0,40.352,847.826,93.059,34.815,100.0,120.0,100.0,120.0,100.0,120.0,100.0,120.0,,,,,4298.0,344.0,0.0,-6.0,-0.9,-534.633,6,0,3,0,0.0,0.0,0.0,0.0,6.3,5.4,0.0
2024-03-04 07:00:00,8.1,21.0,0.65,1.55,8.075,21.0,0.65,1.55,,,,,0.0,246.18,0.0,1.44177268,0.9124389425,155.926,628.523,0.0,106.601,900.407,140.91899999999998,237.524,100.0,120.0,100.0,120.0,100.0,120.0,100.0,120.0,,,,,4673.0,421.0,246.18,-12.9,-0.9,-472.597,7,0,3,0,0.0,0.0,0.0,0.0,15.0,21.0,0.0
2024-03-04 08:00:00,8.075,21.75,0.65,1.55,8.075,21.75,0.65,1.55,,,,,0.0,245.28,0.0,1.4386312025,0.885375885,80.878,716.284,0.0,124.848,736.066,30.668,212.012,100.0,120.0,100.0,120.0,100.0,120.0,100.0,120.0,,,,,4129.0,641.0,245.28,-13.675,-0.9,-635.406,8,0,3,0,246.18,0.0,0.0,246.18,8.1,21.0,0.0
2024-03-04 09:00:00,9.325,21.0,0.65,1.1,9.325,21.0,0.65,1.1,,,,,0.0,246.08,0.0,1.1952818775,0.87379767,116.886,732.05,0.0,219.0,309.306,17.901,139.698,125.0,110.0,125.0,80.0,125.0,110.0,125.0,80.0,,,,,3266.0,894.0,246.08,-11.675,-0.45,-615.164,9,0,3,0,245.28,0.0,0.0,245.28,8.075,21.75,0.0
2024-03-04 10:00:00,6.324999999999999,0.0,0.65,0.0,1.2,0.0,0.65,0.0,,,,,0.0,304.0,0.0,0.79556356,0.1627143724999999,45.223,478.596,0.0,237.664,260.75,7.987,142.538,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,,,,,2590.0,1178.0,304.0,6.324999999999999,0.65,-433.373,10,0,3,0,246.08,0.0,0.0,246.08,9.325,21.0,0.0
2024-03-04 11:00:00,6.3,0.0,0.65,0.0,1.2,0.0,0.65,0.0,,,,,0.0,346.0,0.0,0.761016585,0.1431146,37.251,585.0,0.0,282.5,211.25,17.595,152.02,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,,,,,2261.0,1367.0,346.0,6.3,0.65,-547.749,11,0,3,0,304.0,0.0,0.0,304.0,6.324999999999999,0.0,0.0
2024-03-04 12:00:00,11.45,0.0,0.65,0.0,1.2,0.0,0.65,0.0,11.45,0.0,0.65,0.0,0.0,304.0,0.0,0.79562529,0.1662179525,45.896,482.9,0.0,317.608,96.54,2.734,119.753,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,2200.0,1602.0,304.0,11.45,0.65,-437.004,12,0,3,0,346.0,0.0,0.0,346.0,6.3,0.0,0.0
2024-03-04 13:00:00,1.15,0.0,0.65,0.0,6.324999999999999,0.0,0.65,0.0,6.3,0.0,0.65,0.0,0.0,378.59,0.0,0.844613155,0.15113652,48.962,431.949,0.0,232.0,77.136,0.0,134.98000000000002,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,2050.0,1782.0,378.59,1.15,0.65,-382.987,13,0,3,0,304.0,0.0,0.0,304.0,11.45,0.0,0.0
2024-03-04 14:00:00,6.324999999999999,0.0,0.65,0.0,6.324999999999999,0.0,0.65,0.0,6.324999999999999,0.0,0.65,0.0,0.0,397.18,0.0,0.9138246325,0.1532048349999999,157.006,426.062,0.0,209.0,99.455,2.3120000000000003,83.747,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,2227.0,1708.0,397.18,6.324999999999999,0.65,-269.05600000000004,14,0,3,0,378.59,0.0,0.0,378.59,1.15,0.0,0.0
2024-03-04 15:00:00,2.19,6.14,0.65,1.115,2.19,2.355,0.65,1.115,2.19,6.07,0.65,1.115,29.15,248.08,116.6,1.106100435,0.4144912825,225.371,425.842,0.0,209.766,364.084,19.816,19.628,150.0,25.0,150.0,20.0,150.0,25.0,150.0,20.0,225.0,60.0,225.0,60.0,2934.0,1838.0,131.48,-3.95,-0.4649999999999999,-200.471,15,0,3,0,397.18,0.0,0.0,397.18,6.324999999999999,0.0,0.0
2024-03-04 16:00:00,15.0,8.515,0.65,0.65,15.0,8.515,0.65,0.65,16.75,3.025,0.65,0.65,120.18322305,474.3,100.12,1.5625066625,1.0041553125,784.941,479.472,0.0,109.8,387.401,98.235,32.419000000000004,225.0,120.0,225.0,200.0,225.0,120.0,225.0,200.0,450.0,120.0,450.0,200.0,3785.0,1767.0,374.18,6.484999999999999,0.0,305.46900000000005,16,0,3,0,248.08,116.6,29.15,131.48,2.19,6.14,0.0
2024-03-04 17:00:00,15.0,10.2,0.65,0.65,15.0,10.2,0.65,0.65,15.0,10.2,0.65,0.65,101.3531933,486.38,133.44,1.8351592175,1.00479523,558.1659999999999,418.222,0.0,40.6,621.466,241.043,99.758,400.0,120.0,400.0,210.0,400.0,120.0,400.0,210.0,500.0,120.0,500.0,210.0,4693.0,1641.0,352.94,4.800000000000001,0.0,139.94399999999996,17,0,3,0,474.3,100.12,120.18322305,374.18,15.0,8.515,0.0
2024-03-04 18:00:00,15.0,6.0,0.675,0.65,15.0,6.0,0.7,0.65,18.5,6.0,0.675,0.65,73.02580835250001,370.09,242.24,2.0754125325,1.0793970225,175.37900000000002,251.319,0.0,129.652,933.433,363.644,82.511,550.0,120.0,550.0,225.0,550.0,120.0,550.0,225.0,550.0,120.0,550.0,225.0,5402.0,1581.0,127.85000000000002,9.0,0.025,-75.93999999999997,18,0,3,0,486.38,133.44,101.3531933,352.94,15.0,10.2,0.0
2024-03-04 19:00:00,15.0,6.0,0.7,0.65,15.0,6.0,0.7,0.65,16.75,6.0,0.7,0.65,77.382232455,494.86,260.04,2.260013265,1.081346945,204.29700000000005,242.232,0.0,229.23,488.619,101.74,42.994,600.0,135.0,600.0,235.0,600.0,135.0,600.0,235.0,600.0,135.0,600.0,235.0,5763.0,1939.0,234.82,9.0,0.0499999999999999,-37.93499999999997,19,0,3,0,370.09,242.24,73.02580835250001,127.85000000000002,15.0,6.0,0.0
2024-03-04 20:00:00,20.0,0.55,0.65,1.1,20.0,0.55,0.65,1.1,20.0,0.55,0.65,1.1,55.820188445,336.89,231.16000000000005,2.07226779,1.387697495,159.602,394.22,0.0,141.2,375.552,268.04200000000003,117.251,600.0,120.0,600.0,245.0,600.0,120.0,600.0,245.0,600.0,120.0,600.0,245.0,5876.0,2046.0,105.72999999999996,19.45,-0.45,-234.618,20,0,3,0,494.86,260.04,77.382232455,234.82,15.0,6.0,0.0
2024-03-04 21:00:00,22.15,0.55,0.65,6.155,22.15,3.275,0.65,6.155,22.15,1.825,0.65,3.025,69.7762963375,304.58,182.36,2.4172330675,3.14154206,170.219,131.019,0.0,245.362,396.527,179.33,158.612,600.0,85.0,600.0,125.0,600.0,85.0,600.0,125.0,600.0,85.0,600.0,125.0,5499.0,2013.0,122.21999999999996,21.6,-5.505,39.19999999999999,21,0,3,0,336.89,231.16000000000005,55.820188445,105.72999999999996,20.0,0.55,0.0
2024-03-04 22:00:00,22.15,0.0,0.65,0.0,22.15,0.0,0.65,0.0,22.15,0.0,0.65,0.0,360.3291483975,1493.12,180.24,7.6838269275,3.79417677,188.097,105.754,0.0,291.875,479.396,96.436,133.714,600.0,0.0,600.0,0.0,600.0,0.0,600.0,0.0,590.0,0.0,600.0,0.0,4775.0,1965.0,1312.88,22.15,0.65,82.343,22,0,3,0,304.58,182.36,69.7762963375,122.21999999999996,22.15,0.55,0.0
2024-03-04 23:00:00,20.26,0.0,0.65,0.0,20.26,0.0,0.65,0.0,20.26,0.0,0.65,0.0,80.910862115,323.6,177.6,2.295792175,3.5870666675,212.561,61.333,0.0,256.79200000000003,291.05400000000003,36.517,53.789,600.0,0.0,600.0,0.0,600.0,0.0,600.0,0.0,600.0,0.0,600.0,0.0,4341.0,1971.0,146.00000000000003,20.26,0.65,151.228,23,0,3,0,1493.12,180.24,360.3291483975,1312.88,22.15,0.0,0.0
2024-03-05 00:00:00,15.36,7.0600000000000005,0.65,8.305,15.94,5.025,0.65,9.68,,,,,98.3562100925,386.73,0.0,2.3696189325,2.5495968075,393.851,75.549,0.0,0.0,0.0,0.0,0.0,280.0,120.0,370.0,250.0,280.0,120.0,370.0,250.0,,,,,4250.0,1830.0,386.73,8.299999999999999,-7.654999999999999,318.302,0,1,3,0,323.6,177.6,80.910862115,146.00000000000003,20.26,0.0,0.0
2024-03-05 01:00:00,15.73,4.59,0.65,6.71,16.384999999999998,2.57,0.65,6.76,,,,,0.0,469.3,0.0,1.29877955,2.3048989625,194.608,406.529,0.0,0.0,0.0,0.0,0.0,310.0,120.0,390.0,240.0,310.0,120.0,390.0,240.0,,,,,3930.0,1779.0,469.3,11.14,-6.06,-211.921,1,1,3,0,386.73,0.0,98.3562100925,386.73,15.36,7.0600000000000005,0.0
2024-03-05 02:00:00,16.384999999999998,2.545,0.65,7.38,16.19,2.545,0.65,7.38,,,,,0.0,467.8,0.0,1.3237750225,2.2131394825,119.454,455.84,0.0,0.0,0.0,0.0,0.0,290.0,120.0,370.0,230.0,290.0,120.0,370.0,230.0,,,,,3755.0,1998.0,467.8,13.839999999999998,-6.73,-336.386,2,1,3,0,469.3,0.0,0.0,469.3,15.73,4.59,0.0
2024-03-05 03:00:00,17.89,4.36,0.65,7.66,16.19,0.55,0.65,8.11,,,,,0.0,467.2,0.0,1.2994035675,2.3761426375,99.039,537.748,0.0,0.0,0.0,0.0,0.0,300.0,120.0,375.0,220.0,300.0,120.0,375.0,220.0,,,,,3622.0,2037.0,467.2,13.53,-7.01,-438.70900000000006,3,1,3,0,467.8,0.0,0.0,467.8,16.384999999999998,2.545,0.0
2024-03-05 04:00:00,18.035,4.45,0.65,7.31,17.455,4.45,0.65,7.76,,,,,0.0,467.8,0.0,1.235482275,2.425853665,111.02,565.83,0.0,0.0,0.0,0.0,0.0,320.0,120.0,410.0,215.0,320.0,120.0,410.0,215.0,,,,,3638.0,2069.0,467.8,13.584999999999996,-6.66,-454.81000000000006,4,1,3,0,467.2,0.0,0.0,467.2,17.89,4.36,0.0
2024-03-05 05:00:00,20.815,7.045,0.675,6.76,19.235,4.59,0.675,6.76,,,,,17.22933518,235.38,77.62,1.289153795,3.6875683275,142.173,514.244,0.0,0.0,0.0,0.0,0.0,630.0,120.0,685.0,210.0,630.0,120.0,685.0,210.0,,,,,3796.0,2053.0,157.76,13.769999999999998,-6.085,-372.071,5,1,3,0,467.8,0.0,0.0,467.8,18.035,4.45,0.0
2024-03-05 06:00:00,16.58,5.025,1.95,1.55,16.58,3.04,1.95,3.45,,,,,47.215314755,471.6,190.01,1.51003661,3.6267275275,302.852,428.848,0.0,0.0,0.0,0.0,0.0,1065.0,120.0,1105.0,210.0,1065.0,120.0,1105.0,210.0,,,,,4318.0,1868.0,281.59000000000003,11.554999999999998,0.3999999999999999,-125.99600000000004,6,1,3,0,235.38,77.62,17.22933518,157.76,20.815,7.045,0.0
2024-03-05 07:00:00,22.5,2.25,1.075,1.1,22.5,2.25,1.45,1.1,,,,,54.1128343825,469.6,219.58,1.5841209025,3.1337084875,420.108,594.341,0.0,0.0,0.0,0.0,0.0,975.0,120.0,1005.0,215.0,975.0,120.0,1005.0,215.0,,,,,4800.0,1792.0,250.02000000000004,20.25,-0.0250000000000001,-174.233,7,1,3,0,471.6,190.01,47.215314755,281.59000000000003,16.58,5.025,0.0
2024-03-05 08:00:00,22.5,2.25,0.7,2.5,22.5,2.25,0.7,2.5,,,,,45.7090367775,470.7000000000001,183.05,1.5178365,2.8137253925000003,364.25,726.634,0.0,0.0,0.0,0.0,0.0,880.0,120.0,910.0,220.0,880.0,120.0,910.0,220.0,,,,,4683.0,1784.0,287.6500000000001,20.25,-1.8,-362.384,8,1,3,0,469.6,219.58,54.1128343825,250.02000000000004,22.5,2.25,0.0
2024-03-05 09:00:00,22.5,2.9850000000000003,1.325,3.45,22.5,2.25,0.7,2.5,,,,,50.527113705,468.9,203.6,1.61971867,2.659824745,198.597,813.671,0.0,0.0,0.0,0.0,0.0,820.0,120.0,855.0,220.0,820.0,120.0,855.0,220.0,,,,,4374.0,1812.0,265.30000000000007,19.515,-2.125,-615.0740000000001,9,1,3,0,470.7000000000001,183.05,45.7090367775,287.6500000000001,22.5,2.25,0.0
2024-03-05 10:00:00,22.5,3.9,0.65,3.45,33.325,12.45,0.65,3.45,,,,,40.524539825,467.86,162.14,1.4372315025,2.90519477,44.294,515.271,0.0,0.0,0.0,0.0,0.0,820.0,120.0,850.0,220.0,820.0,120.0,850.0,220.0,,,,,3978.0,1934.0,305.72,18.6,-2.8000000000000003,-470.977,10,1,3,0,468.9,203.6,50.527113705,265.30000000000007,22.5,2.9850000000000003,0.0
2024-03-05 11:00:00,19.69,3.9,0.65,3.45,34.075,9.43,0.65,12.305,,,,,46.8355350675,219.85,187.44,1.306248525,2.59837551,36.385,405.374,0.0,0.0,0.0,0.0,0.0,750.0,120.0,780.0,220.0,750.0,120.0,780.0,220.0,,,,,4093.0,2103.0,32.41,15.789999999999996,-2.8000000000000003,-368.989,11,1,3,0,467.86,162.14,40.524539825,305.72,22.5,3.9,0.0
2024-03-05 12:00:00,26.72,3.9,0.65,4.06,24.765,3.9,0.65,8.18,25.14,3.9,0.65,12.3,45.074384455,424.28,180.4,1.2777509725,2.97202527,120.931,519.441,0.0,0.0,0.0,0.0,0.0,730.0,120.0,770.0,210.0,730.0,120.0,770.0,210.0,730.0,120.0,770.0,210.0,4247.0,2110.0,243.88,22.82,-3.41,-398.5100000000001,12,1,3,0,219.85,187.44,46.8355350675,32.41,19.69,3.9,0.0
2024-03-05 13:00:00,19.74,3.9,0.65,3.76,32.95,9.43,0.65,8.030000000000001,32.95,3.9,0.65,3.76,41.9794133125,467.2,168.07,1.2281992725,3.3995804225,85.619,515.357,0.0,0.0,0.0,0.0,0.0,760.0,120.0,795.0,205.0,760.0,120.0,795.0,205.0,760.0,120.0,795.0,205.0,4253.0,2017.0,299.13,15.839999999999998,-3.11,-429.738,13,1,3,0,424.28,180.4,45.074384455,243.88,26.72,3.9,0.0
2024-03-05 14:00:00,19.565,3.9,0.675,3.45,34.45,3.9,0.675,3.45,35.95,9.425,0.675,3.45,41.065816745,468.09,164.34,1.241100875,4.60456495,98.915,546.848,0.0,0.0,0.0,0.0,0.0,870.0,120.0,905.0,190.0,870.0,120.0,905.0,190.0,870.0,120.0,905.0,190.0,4085.0,2045.0,303.75,15.664999999999996,-2.7750000000000004,-447.933,14,1,3,0,467.2,168.07,41.9794133125,299.13,19.74,3.9,0.0
2024-03-05 15:00:00,22.5,2.25,1.075,1.55,34.825,2.25,1.075,2.5,27.725,2.25,1.075,1.55,50.869397905,469.58,203.98,1.2710050725,4.5481341875000005,169.534,538.167,0.0,0.0,0.0,0.0,0.0,995.0,120.0,1040.0,175.0,995.0,120.0,1040.0,175.0,995.0,120.0,1040.0,175.0,4202.0,1885.0,265.6,20.25,-0.4750000000000001,-368.633,15,1,3,0,468.09,164.34,41.065816745,303.75,19.565,3.9,0.0
2024-03-05 16:00:00,22.5,2.25,1.7,0.65,21.25,2.25,1.45,0.65,22.5,2.25,1.7,0.65,61.826152495,472.78,171.2,1.551769585,2.7577246125,265.751,572.716,0.0,0.0,0.0,0.0,0.0,805.0,120.0,845.0,160.0,805.0,120.0,845.0,160.0,805.0,120.0,845.0,160.0,4531.0,1727.0,301.58,20.25,1.0499999999999998,-306.96500000000003,16,1,3,0,469.58,203.98,50.869397905,265.6,22.5,2.25,0.0
2024-03-05 17:00:00,20.0,2.25,1.475,0.65,22.5,2.25,1.475,0.65,22.5,2.25,1.725,0.65,61.8625,478.0,170.6,1.904508855,2.30583294,416.234,678.566,0.0,0.0,0.0,0.0,0.0,820.0,120.0,860.0,150.0,820.0,120.0,860.0,150.0,820.0,120.0,860.0,150.0,5072.0,1488.0,307.4,17.75,0.8250000000000001,-262.33200000000005,17,1,3,0,472.78,171.2,61.826152495,301.58,22.5,2.25,0.0
2024-03-05 18:00:00,21.25,2.25,1.475,0.65,21.25,2.25,1.475,0.65,20.0,2.25,1.725,0.65,42.65,486.2,170.6,2.087119835,2.3880397925,396.047,529.985,0.0,0.0,0.0,0.0,0.0,770.0,120.0,810.0,150.0,770.0,120.0,810.0,150.0,770.0,120.0,810.0,150.0,5736.0,1315.0,315.6,19.0,0.8250000000000001,-133.938,18,1,3,0,478.0,170.6,61.8625,307.4,20.0,2.25,0.0
2024-03-05 19:00:00,23.0,2.25,1.45,0.65,23.0,2.25,1.45,0.65,23.0,2.25,1.45,0.65,42.65,521.6,170.6,2.1376891625,2.69756668,151.53,581.654,0.0,0.0,0.0,0.0,0.0,790.0,135.0,800.0,190.0,790.0,135.0,800.0,190.0,790.0,135.0,800.0,190.0,6156.0,1338.0,351.0,20.75,0.7999999999999999,-430.124,19,1,3,0,486.2,170.6,42.65,315.6,21.25,2.25,0.0
2024-03-05 20:00:00,22.5,2.25,1.7,0.65,23.75,2.25,1.475,0.65,22.5,2.25,1.7,0.65,42.65,478.0,170.6,1.66710762,2.7805390475,167.083,616.09,0.0,0.0,0.0,0.0,0.0,950.0,120.0,960.0,150.0,950.0,120.0,960.0,150.0,950.0,120.0,960.0,150.0,6148.0,1527.0,307.4,20.25,1.0499999999999998,-449.00700000000006,20,1,3,0,521.6,170.6,42.65,351.0,23.0,2.25,0.0
2024-03-05 21:00:00,25.0,0.55,1.075,0.65,25.0,0.55,1.075,0.65,25.0,0.55,1.075,0.65,42.2801082925,472.9,170.6,1.4420023925,4.6454115825,252.616,698.168,0.0,0.0,0.0,0.0,0.0,1000.0,120.0,1010.0,150.0,1000.0,120.0,1010.0,150.0,1000.0,120.0,1010.0,150.0,5776.0,1509.0,302.29999999999995,24.45,0.4249999999999999,-445.552,21,1,3,0,478.0,170.6,42.65,307.4,22.5,2.25,0.0
2024-03-05 22:00:00,23.45,2.19,0.7,1.1,23.45,0.55,0.7,1.1,23.45,0.55,1.325,1.1,50.9859158625,470.57,216.71,1.4074297,5.546241965,152.526,618.052,0.0,0.0,0.0,0.0,0.0,980.0,120.0,995.0,145.0,980.0,120.0,995.0,145.0,980.0,120.0,995.0,145.0,5247.0,1522.0,253.86,21.26,-0.4000000000000001,-465.526,22,1,3,0,472.9,170.6,42.2801082925,302.29999999999995,25.0,0.55,0.0
2024-03-05 23:00:00,19.37,1.925,0.675,1.13,19.295,1.825,0.65,1.55,19.0,0.55,0.65,1.55,15.3469209075,469.98,66.22,1.2109146,4.4252482575,107.652,417.076,0.0,0.0,0.0,0.0,0.0,850.0,120.0,865.0,140.0,850.0,120.0,865.0,140.0,850.0,120.0,865.0,140.0,4799.0,1488.0,403.76,17.444999999999997,-0.4549999999999998,-309.42400000000004,23,1,3,0,470.57,216.71,50.9859158625,253.86,23.45,2.19,0.0
2024-03-06 00:00:00,15.15,6.0,0.65,3.16,15.15,6.0,0.65,3.16,,,,,72.5862932725,287.92,195.0,1.4425274099999998,1.72336761,161.113,102.022,0.0,219.54,26.148,29.644,15.978,280.0,120.0,310.0,180.0,280.0,120.0,310.0,180.0,,,,,4351.0,1372.0,92.92000000000002,9.15,-2.51,59.09100000000001,0,2,3,0,469.98,66.22,15.3469209075,403.76,19.37,1.925,0.0
2024-03-06 01:00:00,16.95,6.0,0.65,3.905,16.95,6.0,0.65,2.86,,,,,63.64524121,259.65000000000003,260.0,1.4370321725,1.9300861475,75.19,138.7,0.0,231.597,16.987000000000002,8.030999999999999,13.028,310.0,120.0,335.0,180.0,310.0,120.0,340.0,180.0,,,,,4030.0,1196.0,-0.3499999999999659,10.95,-3.2550000000000003,-63.50999999999999,1,2,3,0,287.92,195.0,72.5862932725,92.92000000000002,15.15,6.0,0.0
2024-03-06 02:00:00,16.05,6.0,0.65,5.845,16.05,6.0,0.65,2.98,,,,,61.419606745,194.74,253.15,1.3805786475,1.8562280975,63.832,161.555,0.0,273.758,33.439,7.949,20.331,290.0,120.0,310.0,180.0,290.0,120.0,310.0,180.0,,,,,3954.0,1103.0,-58.41,10.05,-5.194999999999999,-97.723,2,2,3,0,259.65000000000003,260.0,63.64524121,-0.3499999999999659,16.95,6.0,0.0
2024-03-06 03:00:00,16.95,6.0,0.65,3.34,16.95,3.275,0.65,5.25,,,,,63.15920139,194.71,258.96,1.3916462925,1.9405937725,20.117,261.14300000000003,0.0,201.131,31.07,9.181,20.997,300.0,120.0,325.0,180.0,300.0,120.0,325.0,180.0,,,,,3856.0,1033.0,-64.24999999999997,10.95,-2.69,-241.02600000000004,3,2,3,0,194.74,253.15,61.419606745,-58.41,16.05,6.0,0.0
2024-03-06 04:00:00,16.95,3.275,0.65,4.56,16.95,3.275,0.65,4.415,,,,,59.7774698025,194.72,253.17,1.3623863425,1.97173353,42.674,186.786,0.0,117.962,10.764,15.794,15.824,320.0,120.0,370.0,180.0,320.0,120.0,370.0,180.0,,,,,3856.0,1114.0,-58.45000000000002,13.675,-3.91,-144.112,4,2,3,0,194.71,258.96,63.15920139,-64.24999999999997,16.95,6.0,0.0
2024-03-06 05:00:00,19.65,2.25,0.65,1.55,19.65,2.25,0.65,1.55,,,,,78.7667728075,251.55,253.17,1.5163720375,3.13294489,123.107,169.06900000000002,0.0,227.352,128.621,56.798,46.808,630.0,120.0,665.0,150.0,630.0,120.0,665.0,150.0,,,,,4018.0,1113.0,-1.6200000000000043,17.4,-0.9,-45.96200000000002,5,2,3,0,194.72,253.17,59.7774698025,-58.45000000000002,16.95,3.275,0.0
2024-03-06 06:00:00,22.5,2.25,1.45,0.65,22.5,2.25,1.45,0.65,,,,,43.991177125,489.58,177.05,1.44796437,3.703860665,216.034,403.532,0.0,155.727,138.648,109.978,20.329,1065.0,120.0,1085.0,120.0,1065.0,120.0,1085.0,120.0,,,,,4441.0,952.0,312.53,20.25,0.7999999999999999,-187.498,6,2,3,0,251.55,253.17,78.7667728075,-1.6200000000000043,19.65,2.25,0.0
2024-03-06 07:00:00,20.25,2.25,1.475,0.65,21.25,2.25,1.45,0.65,,,,,65.1270569675,500.78,169.4,1.6012715525,3.4321102100000003,252.321,400.567,0.0,278.068,370.284,109.128,5.735,975.0,120.0,990.0,120.0,975.0,120.0,990.0,120.0,,,,,4836.0,996.0,331.38,18.0,0.8250000000000001,-148.24600000000004,7,2,3,0,489.58,177.05,43.991177125,312.53,22.5,2.25,0.0
2024-03-06 08:00:00,20.25,2.25,1.075,0.65,21.25,2.25,1.075,1.05,,,,,93.42668745,512.5799999999999,201.06,1.3403510425,2.54019102,361.257,561.308,0.0,243.657,221.239,23.676,29.099,880.0,120.0,890.0,120.0,880.0,120.0,890.0,120.0,,,,,4221.0,1055.0,311.5199999999999,18.0,0.4249999999999999,-200.051,8,2,3,0,500.78,169.4,65.1270569675,331.38,20.25,2.25,0.0
2024-03-06 09:00:00,22.5,2.25,0.7,1.5,22.925,2.25,0.7,1.5,,,,,49.7791933875,490.76,221.14,1.2074211849999998,2.8408592475,352.632,774.187,0.0,302.763,313.656,28.734,30.289,820.0,120.0,830.0,120.0,820.0,120.0,830.0,120.0,,,,,3529.0,1084.0,269.62,20.25,-0.8,-421.555,9,2,3,0,512.5799999999999,201.06,93.42668745,311.5199999999999,20.25,2.25,0.0
2024-03-06 10:00:00,29.5,2.225,0.65,3.09,29.5,2.225,0.65,3.09,,,,,34.759909425000004,490.56,147.2,0.9981126275,4.2651906575,172.962,428.806,0.0,261.254,152.258,100.728,7.747999999999999,820.0,120.0,825.0,120.0,820.0,120.0,825.0,120.0,,,,,2892.0,1112.0,343.36,27.275,-2.44,-255.844,10,2,3,0,490.76,221.14,49.7791933875,269.62,22.5,2.25,0.0
2024-03-06 11:00:00,29.5,3.9,0.675,6.73,29.5,3.9,0.65,6.73,,,,,35.642955695,487.2,149.36,0.868013605,3.9417558425,49.04,395.475,0.0,205.782,140.886,30.037,9.247,750.0,120.0,760.0,120.0,750.0,120.0,760.0,120.0,,,,,2352.0,1181.0,337.84,25.6,-6.055000000000001,-346.435,11,2,3,0,490.56,147.2,34.759909425000004,343.36,29.5,2.225,0.0
2024-03-06 12:00:00,29.5,0.55,0.65,7.11,29.5,0.55,0.65,7.11,29.5,0.55,0.65,7.11,34.5623740575,487.2,139.8,0.8834897175,3.66756203,44.084,444.472,0.0,343.868,139.73,5.384,99.081,730.0,120.0,750.0,120.0,730.0,120.0,750.0,120.0,730.0,120.0,750.0,120.0,2271.0,1137.0,347.4,28.95,-6.46,-400.388,12,2,3,0,487.2,149.36,35.642955695,337.84,29.5,3.9,0.0
2024-03-06 13:00:00,29.5,3.685,0.675,5.2,29.5,3.685,0.65,5.7,29.5,2.225,0.65,8.775,33.7645266475,487.2,138.57,1.0031498225,3.6438034925,93.856,286.654,0.0,293.856,151.158,11.298,128.949,760.0,120.0,770.0,140.0,760.0,120.0,770.0,140.0,760.0,120.0,770.0,140.0,2341.0,1073.0,348.63,25.815,-4.525,-192.798,13,2,3,0,487.2,139.8,34.5623740575,347.4,29.5,0.55,0.0
2024-03-06 14:00:00,29.5,0.55,0.675,2.79,29.5,0.55,0.65,2.79,29.5,0.55,0.65,2.84,36.5020924325,177.78,146.14,1.096389015,4.114591045,132.735,484.707,0.0,184.206,162.815,12.441,107.593,870.0,120.0,880.0,130.0,870.0,120.0,880.0,130.0,870.0,120.0,880.0,130.0,2715.0,900.0,31.639999999999983,28.95,-2.115,-351.972,14,2,3,0,487.2,138.57,33.7645266475,348.63,29.5,3.685,0.0
